month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2010-05,South Carolina,4710.0,,4641.0,2845.0,58.0,155,0.0,0.0,3.0,0.0,588.0,570.0,0.0,,,,,,,,,,,,13570
2010-05,South Dakota,0.0,,1309.0,2218.0,33.0,79,0.0,0.0,1.0,0.0,68.0,181.0,0.0,,,,,,,,,,,,3889
2010-05,Tennessee,4639.0,,11886.0,6961.0,0.0,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,23904
2010-05,Texas,8015.0,,24476.0,19923.0,557.0,1190,0.0,43.0,36.0,0.0,3621.0,3923.0,5.0,,,,,,,,,,,,61789
2010-05,Utah,13326.0,,2192.0,2682.0,0.0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18308
2010-05,Vermont,0.0,,761.0,826.0,16.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1638
2010-05,Virgin Islands,70.0,,11.0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,87
2010-05,Virginia,0.0,,15652.0,11525.0,0.0,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,27723
2010-05,Washington,5904.0,,9214.0,7521.0,321.0,304,1.0,9.0,9.0,0.0,812.0,893.0,1.0,,,,,,,,,,,,24989
2010-05,West Virginia,1.0,,3498.0,3594.0,36.0,219,2.0,3.0,10.0,0.0,630.0,1357.0,0.0,,,,,,,,,,,,9350
2010-05,Wisconsin,0.0,,4439.0,6821.0,105.0,3,0.0,0.0,1.0,0.0,10.0,188.0,0.0,,,,,,,,,,,,11567
2010-05,Wyoming,617.0,,1193.0,1687.0,42.0,65,26.0,0.0,1.0,0.0,83.0,196.0,1.0,,,,,,,,,,,,3911
2010-04,Alabama,396.0,,8727.0,8095.0,131.0,394,0.0,8.0,11.0,0.0,1504.0,1522.0,3.0,,,,,,,,,,,,20791
2010-04,Alaska,0.0,,2650.0,3136.0,64.0,135,0.0,10.0,6.0,0.0,189.0,221.0,0.0,,,,,,,,,,,,6411
2010-04,Arizona,1905.0,,7787.0,5097.0,198.0,309,0.0,4.0,3.0,0.0,762.0,512.0,1.0,,,,,,,,,,,,16578
2010-04,Arkansas,4303.0,,3865.0,3833.0,45.0,197,1.0,12.0,38.0,0.0,720.0,1547.0,2.0,,,,,,,,,,,,14563
2010-04,California,26930.0,,26170.0,27650.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,80750
2010-04,Colorado,0.0,,10998.0,9403.0,0.0,3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,23609
2010-04,Connecticut,8726.0,,3994.0,3098.0,97.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15922
2010-04,Delaware,0.0,,772.0,626.0,17.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1439
2010-04,District of Columbia,0.0,,29.0,1.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,35
2010-04,Florida,1.0,,26817.0,12952.0,0.0,1207,475.0,14.0,8.0,0.0,790.0,530.0,0.0,,,,,,,,,,,,42794
2010-04,Georgia,9061.0,,7215.0,4897.0,95.0,277,0.0,16.0,13.0,0.0,1168.0,1321.0,2.0,,,,,,,,,,,,24065
2010-04,Guam,0.0,,13.0,19.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,35
2010-04,Hawaii,963.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,963
2010-04,Idaho,1723.0,,1982.0,3133.0,44.0,89,0.0,1.0,7.0,0.0,262.0,571.0,2.0,,,,,,,,,,,,7814
2010-04,Illinois,36904.0,,8557.0,8005.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,53929
2010-04,Indiana,8696.0,,8149.0,7473.0,227.0,273,0.0,0.0,3.0,0.0,1.0,410.0,0.0,,,,,,,,,,,,25232
2010-04,Iowa,7121.0,,37.0,2442.0,13.0,5,0.0,0.0,2.0,0.0,2.0,98.0,0.0,,,,,,,,,,,,9720
2010-04,Kansas,0.0,,4268.0,4182.0,107.0,262,0.0,1.0,4.0,0.0,335.0,369.0,1.0,,,,,,,,,,,,9529
2010-04,Kentucky,194706.0,,6274.0,6352.0,104.0,440,1.0,11.0,13.0,0.0,1357.0,2002.0,1.0,,,,,,,,,,,,211261
2010-04,Louisiana,0.0,,6363.0,4992.0,114.0,284,1.0,8.0,8.0,0.0,755.0,846.0,2.0,,,,,,,,,,,,13373
2010-04,Maine,0.0,,2078.0,2575.0,49.0,140,0.0,11.0,30.0,0.0,52.0,138.0,0.0,,,,,,,,,,,,5073
2010-04,Mariana Islands,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
2010-04,Maryland,0.0,,3671.0,3136.0,17.0,12,2.0,2.0,2.0,0.0,41.0,108.0,1.0,,,,,,,,,,,,6992
2010-04,Massachusetts,4027.0,,2791.0,1778.0,71.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,8748
2010-04,Michigan,18361.0,,1636.0,8860.0,143.0,63,0.0,0.0,2.0,0.0,2.0,316.0,0.0,,,,,,,,,,,,29383
2010-04,Minnesota,10913.0,,5514.0,9001.0,141.0,211,0.0,1.0,5.0,0.0,100.0,465.0,0.0,,,,,,,,,,,,26351
2010-04,Mississippi,325.0,,3883.0,3256.0,59.0,197,0.0,39.0,48.0,0.0,786.0,1109.0,0.0,,,,,,,,,,,,9702
2010-04,Missouri,2635.0,,11550.0,9599.0,199.0,520,0.0,2.0,11.0,0.0,534.0,1239.0,0.0,,,,,,,,,,,,26289
2010-04,Montana,906.0,,2172.0,3824.0,65.0,182,0.0,2.0,1.0,0.0,372.0,841.0,2.0,,,,,,,,,,,,8367
2010-04,Nebraska,2305.0,,87.0,1637.0,5.0,1,1.0,0.0,3.0,0.0,2.0,100.0,0.0,,,,,,,,,,,,4141
2010-04,Nevada,1187.0,,4284.0,3138.0,0.0,259,0.0,0.0,0.0,0.0,270.0,156.0,0.0,,,,,,,,,,,,9294
2010-04,New Hampshire,1886.0,,2592.0,2392.0,17.0,13,3.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,6911
2010-04,New Jersey,0.0,,2322.0,1820.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,4215
2010-04,New Mexico,698.0,,3469.0,3251.0,75.0,181,0.0,2.0,14.0,0.0,331.0,576.0,2.0,,,,,,,,,,,,8599
2010-04,New York,2670.0,,5313.0,11554.0,270.0,84,9.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,19906
2010-04,North Carolina,12280.0,,203.0,7514.0,169.0,148,0.0,11.0,22.0,0.0,1227.0,1801.0,3.0,,,,,,,,,,,,23378
2010-04,North Dakota,608.0,,888.0,2004.0,16.0,38,0.0,2.0,0.0,0.0,39.0,131.0,0.0,,,,,,,,,,,,3726
2010-04,Ohio,1.0,,17333.0,11342.0,329.0,635,0.0,22.0,73.0,0.0,751.0,825.0,1.0,,,,,,,,,,,,31312
2010-04,Oklahoma,0.0,,8038.0,6220.0,235.0,513,0.0,12.0,13.0,0.0,1112.0,1607.0,0.0,,,,,,,,,,,,17750
2010-04,Oregon,35.0,,7445.0,8065.0,0.0,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16031
2010-04,Pennsylvania,211.0,,1.0,49644.0,0.0,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,50249
2010-04,Puerto Rico,0.0,,530.0,104.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,642
2010-04,Rhode Island,0.0,,633.0,483.0,19.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1199
2010-04,South Carolina,4330.0,,5313.0,3336.0,60.0,152,1.0,5.0,4.0,0.0,623.0,617.0,0.0,,,,,,,,,,,,14441
2010-04,South Dakota,0.0,,1396.0,2785.0,19.0,88,0.0,0.0,2.0,0.0,65.0,206.0,0.0,,,,,,,,,,,,4561
2010-04,Tennessee,9391.0,,12533.0,8066.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,30453
2010-04,Texas,9221.0,,24481.0,21343.0,595.0,1232,0.0,52.0,43.0,1.0,3806.0,4232.0,6.0,,,,,,,,,,,,65012
2010-04,Utah,103873.0,,2379.0,2996.0,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,109391
2010-04,Vermont,0.0,,830.0,1181.0,11.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2053
2010-04,Virgin Islands,145.0,,15.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,161
2010-04,Virginia,0.0,,25259.0,18158.0,0.0,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,44137
2010-04,Washington,6830.0,,10384.0,7986.0,347.0,369,1.0,2.0,5.0,0.0,873.0,1019.0,0.0,,,,,,,,,,,,27816
2010-04,West Virginia,0.0,,3927.0,4534.0,53.0,263,0.0,1.0,16.0,0.0,704.0,1680.0,2.0,,,,,,,,,,,,11180
2010-04,Wisconsin,0.0,,5414.0,10701.0,108.0,7,0.0,0.0,3.0,0.0,7.0,231.0,0.0,,,,,,,,,,,,16471
2010-04,Wyoming,532.0,,1295.0,1700.0,38.0,82,35.0,0.0,6.0,0.0,96.0,229.0,0.0,,,,,,,,,,,,4013
2010-03,Alabama,460.0,,11242.0,10951.0,179.0,468,6.0,5.0,20.0,0.0,1405.0,1666.0,1.0,,,,,,,,,,,,26403
2010-03,Alaska,0.0,,2297.0,2735.0,81.0,124,0.0,3.0,10.0,0.0,147.0,180.0,0.0,,,,,,,,,,,,5577
2010-03,Arizona,2988.0,,7463.0,5783.0,180.0,330,0.0,6.0,1.0,0.0,845.0,545.0,1.0,,,,,,,,,,,,18142
2010-03,Arkansas,3458.0,,5632.0,5082.0,60.0,261,2.0,17.0,31.0,0.0,647.0,1591.0,0.0,,,,,,,,,,,,16781
2010-03,California,25069.0,,23487.0,25449.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,74011
2010-03,Colorado,0.0,,12245.0,11297.0,0.0,3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,26781
2010-03,Connecticut,10516.0,,4842.0,3959.0,58.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,19380
2010-03,Delaware,0.0,,1024.0,790.0,29.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1878
2010-03,District of Columbia,1.0,,38.0,1.0,0.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,52
2010-03,Florida,0.0,,32241.0,16265.0,0.0,1461,585.0,20.0,8.0,0.0,725.0,531.0,0.0,,,,,,,,,,,,51836
2010-03,Georgia,11603.0,,10166.0,7367.0,144.0,384,0.0,8.0,19.0,0.0,1034.0,1473.0,1.0,,,,,,,,,,,,32199
2010-03,Guam,0.0,,28.0,28.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,60
2010-03,Hawaii,1054.0,,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1055
2010-03,Idaho,2155.0,,2240.0,3694.0,55.0,144,0.0,0.0,2.0,0.0,242.0,519.0,0.0,,,,,,,,,,,,9051
2010-03,Illinois,42135.0,,11425.0,11398.0,0.0,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,65629
2010-03,Indiana,8505.0,,12071.0,10378.0,386.0,421,0.0,0.0,2.0,0.0,1.0,410.0,0.0,,,,,,,,,,,,32174
2010-03,Iowa,9436.0,,73.0,4220.0,12.0,5,0.0,0.0,5.0,0.0,2.0,125.0,0.0,,,,,,,,,,,,13878
2010-03,Kansas,0.0,,6180.0,5547.0,155.0,269,0.0,1.0,1.0,0.0,323.0,411.0,2.0,,,,,,,,,,,,12889
2010-03,Kentucky,190528.0,,8521.0,8143.0,126.0,471,44.0,6.0,8.0,0.0,1311.0,1908.0,2.0,,,,,,,,,,,,211068
2010-03,Louisiana,0.0,,8470.0,7264.0,199.0,335,0.0,3.0,2.0,0.0,805.0,990.0,1.0,,,,,,,,,,,,18069
2010-03,Maine,0.0,,2495.0,3053.0,43.0,136,0.0,14.0,26.0,0.0,56.0,118.0,0.0,,,,,,,,,,,,5941
2010-03,Mariana Islands,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
2010-03,Maryland,0.0,,4343.0,3889.0,22.0,11,0.0,2.0,1.0,0.0,45.0,123.0,1.0,,,,,,,,,,,,8437
2010-03,Massachusetts,4302.0,,3401.0,2105.0,109.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,10018
2010-03,Michigan,23107.0,,2199.0,11678.0,161.0,55,0.0,0.0,3.0,0.0,2.0,324.0,0.0,,,,,,,,,,,,37529
2010-03,Minnesota,11784.0,,6581.0,10129.0,156.0,246,0.0,1.0,3.0,0.0,98.0,497.0,0.0,,,,,,,,,,,,29495
2010-03,Mississippi,453.0,,5106.0,5257.0,104.0,234,0.0,33.0,47.0,0.0,844.0,1205.0,1.0,,,,,,,,,,,,13284
2010-03,Missouri,3096.0,,15617.0,12253.0,341.0,550,0.0,6.0,13.0,0.0,507.0,1281.0,2.0,,,,,,,,,,,,33666
2010-03,Montana,891.0,,2383.0,4352.0,46.0,173,0.0,1.0,6.0,0.0,309.0,946.0,1.0,,,,,,,,,,,,9108
2010-03,Nebraska,3099.0,,62.0,2201.0,8.0,7,2.0,2.0,1.0,0.0,5.0,93.0,0.0,,,,,,,,,,,,5480
2010-03,Nevada,1509.0,,4820.0,3390.0,0.0,249,0.0,0.0,0.0,0.0,240.0,167.0,0.0,,,,,,,,,,,,10375
2010-03,New Hampshire,2525.0,,2791.0,2354.0,17.0,7,3.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,7705
2010-03,New Jersey,0.0,,2707.0,2159.0,0.0,80,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,4949
2010-03,New Mexico,464.0,,4443.0,4068.0,115.0,240,0.0,7.0,6.0,0.0,360.0,656.0,0.0,,,,,,,,,,,,10359
2010-03,New York,2975.0,,6093.0,12810.0,380.0,91,7.0,0.0,0.0,0.0,1.0,8.0,0.0,,,,,,,,,,,,22365
2010-03,North Carolina,16819.0,,281.0,9850.0,213.0,136,0.0,9.0,26.0,0.0,1185.0,1967.0,2.0,,,,,,,,,,,,30488
2010-03,North Dakota,366.0,,1108.0,2342.0,21.0,49,0.0,1.0,0.0,0.0,25.0,123.0,0.0,,,,,,,,,,,,4035
2010-03,Ohio,0.0,,21508.0,14073.0,456.0,710,1.0,23.0,79.0,0.0,708.0,914.0,0.0,,,,,,,,,,,,38472
2010-03,Oklahoma,0.0,,8887.0,7274.0,257.0,513,0.0,9.0,5.0,0.0,1082.0,1587.0,2.0,,,,,,,,,,,,19616
2010-03,Oregon,143.0,,8050.0,9568.0,0.0,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,18422
2010-03,Pennsylvania,201.0,,1.0,65524.0,0.0,144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,65871
2010-03,Puerto Rico,0.0,,559.0,117.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,691
2010-03,Rhode Island,0.0,,803.0,636.0,23.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1542
2010-03,South Carolina,4648.0,,7391.0,4645.0,89.0,214,0.0,2.0,1.0,0.0,602.0,714.0,0.0,,,,,,,,,,,,18306
2010-03,South Dakota,0.0,,1715.0,3283.0,32.0,97,0.0,1.0,2.0,0.0,66.0,192.0,0.0,,,,,,,,,,,,5388
2010-03,Tennessee,16223.0,,15605.0,10938.0,0.0,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,43340
2010-03,Texas,9945.0,,31512.0,25440.0,765.0,1454,0.0,40.0,53.0,0.0,3846.0,4736.0,4.0,,,,,,,,,,,,77795
2010-03,Utah,10775.0,,2762.0,3486.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,17173
2010-03,Vermont,0.0,,1081.0,1495.0,14.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2630
2010-03,Virgin Islands,121.0,,7.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,130
2010-03,Virginia,0.0,,18718.0,11119.0,0.0,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,30216
2010-03,Washington,8286.0,,11607.0,9443.0,439.0,371,0.0,6.0,2.0,1.0,870.0,1122.0,2.0,,,,,,,,,,,,32149
2010-03,West Virginia,6.0,,5216.0,5857.0,113.0,345,0.0,0.0,15.0,0.0,649.0,1593.0,0.0,,,,,,,,,,,,13794
2010-03,Wisconsin,1.0,,6911.0,14209.0,163.0,16,1.0,1.0,6.0,1.0,15.0,229.0,1.0,,,,,,,,,,,,21554
2010-03,Wyoming,563.0,,1473.0,1934.0,34.0,84,14.0,2.0,2.0,0.0,90.0,186.0,0.0,,,,,,,,,,,,4382
2010-02,Alabama,408.0,,13055.0,11229.0,222.0,613,0.0,16.0,20.0,0.0,2174.0,2715.0,4.0,,,,,,,,,,,,30456
2010-02,Alaska,0.0,,1934.0,2104.0,78.0,117,0.0,6.0,15.0,0.0,177.0,216.0,2.0,,,,,,,,,,,,4649
2010-02,Arizona,2665.0,,8329.0,6312.0,196.0,385,0.0,9.0,4.0,0.0,1082.0,754.0,1.0,,,,,,,,,,,,19737
2010-02,Arkansas,1346.0,,6346.0,6412.0,61.0,455,6.0,10.0,50.0,0.0,1180.0,3118.0,4.0,,,,,,,,,,,,18988
2010-02,California,23478.0,,19706.0,21016.0,0.0,0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,64271
2010-02,Colorado,0.0,,11557.0,10569.0,0.0,2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,25008
2010-02,Connecticut,7349.0,,4327.0,3223.0,22.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,14929
2010-02,Delaware,0.0,,726.0,627.0,14.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1387
2010-02,District of Columbia,0.0,,28.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,29
2010-02,Florida,1.0,,30890.0,16415.0,0.0,1268,379.0,25.0,18.0,0.0,1023.0,778.0,0.0,,,,,,,,,,,,50797
2010-02,Georgia,10026.0,,12525.0,8331.0,121.0,519,0.0,7.0,25.0,0.0,1732.0,2578.0,3.0,,,,,,,,,,,,35867
2010-02,Guam,0.0,,19.0,29.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,52
2010-02,Hawaii,829.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,829
2010-02,Idaho,1703.0,,2150.0,3451.0,43.0,159,0.0,3.0,6.0,0.0,345.0,863.0,1.0,,,,,,,,,,,,8724
2010-02,Illinois,35197.0,,9998.0,10190.0,0.0,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,55994
2010-02,Indiana,7970.0,,11285.0,9441.0,302.0,381,0.0,0.0,1.0,0.0,2.0,780.0,0.0,,,,,,,,,,,,30162
2010-02,Iowa,7164.0,,61.0,3259.0,20.0,5,0.0,0.0,4.0,0.0,2.0,158.0,0.0,,,,,,,,,,,,10673
2010-02,Kansas,0.0,,5920.0,5742.0,135.0,365,0.0,6.0,4.0,0.0,475.0,660.0,1.0,,,,,,,,,,,,13308
2010-02,Kentucky,185467.0,,9886.0,9557.0,138.0,811,13.0,10.0,14.0,0.0,1915.0,3264.0,2.0,,,,,,,,,,,,211077
2010-02,Louisiana,0.0,,9146.0,7329.0,207.0,373,1.0,1.0,4.0,0.0,1153.0,1417.0,0.0,,,,,,,,,,,,19631
2010-02,Maine,0.0,,2053.0,2462.0,37.0,116,0.0,2.0,20.0,0.0,62.0,164.0,0.0,,,,,,,,,,,,4916
2010-02,Mariana Islands,0.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
2010-02,Maryland,0.0,,3322.0,3343.0,35.0,21,0.0,2.0,3.0,0.0,59.0,188.0,1.0,,,,,,,,,,,,6974
2010-02,Massachusetts,3566.0,,2858.0,1628.0,160.0,87,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,8302
2010-02,Michigan,18936.0,,2017.0,10098.0,155.0,50,0.0,0.0,1.0,0.0,0.0,485.0,0.0,,,,,,,,,,,,31742
2010-02,Minnesota,7983.0,,4957.0,7188.0,141.0,172,0.0,0.0,0.0,0.0,126.0,643.0,0.0,,,,,,,,,,,,21210
2010-02,Mississippi,310.0,,6188.0,5762.0,84.0,345,0.0,28.0,42.0,0.0,1332.0,2185.0,1.0,,,,,,,,,,,,16277
2010-02,Missouri,1456.0,,16080.0,12779.0,283.0,656,0.0,7.0,9.0,0.0,745.0,2066.0,1.0,,,,,,,,,,,,34082
2010-02,Montana,725.0,,2132.0,3558.0,41.0,241,0.0,0.0,5.0,0.0,476.0,1347.0,0.0,,,,,,,,,,,,8525
2010-02,Nebraska,2578.0,,23.0,1864.0,8.0,2,0.0,0.0,5.0,0.0,2.0,138.0,0.0,,,,,,,,,,,,4620
2010-02,Nevada,1042.0,,4013.0,3119.0,0.0,288,0.0,0.0,0.0,0.0,326.0,171.0,0.0,,,,,,,,,,,,8959
2010-02,New Hampshire,1735.0,,2452.0,2150.0,18.0,5,2.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,6377
2010-02,New Jersey,0.0,,1915.0,1675.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,3655
2010-02,New Mexico,473.0,,4232.0,3940.0,95.0,219,0.0,11.0,12.0,0.0,498.0,1032.0,1.0,,,,,,,,,,,,10513
2010-02,New York,2474.0,,4702.0,10776.0,272.0,62,14.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,18302
2010-02,North Carolina,14598.0,,325.0,11629.0,208.0,272,0.0,5.0,22.0,0.0,1818.0,3244.0,7.0,,,,,,,,,,,,32128
2010-02,North Dakota,183.0,,868.0,1943.0,20.0,36,2.0,1.0,2.0,0.0,32.0,166.0,0.0,,,,,,,,,,,,3253
2010-02,Ohio,0.0,,18528.0,12089.0,408.0,813,0.0,25.0,36.0,1.0,947.0,1341.0,2.0,,,,,,,,,,,,34190
2010-02,Oklahoma,0.0,,10593.0,8169.0,262.0,771,0.0,7.0,16.0,0.0,1678.0,2809.0,3.0,,,,,,,,,,,,24308
2010-02,Oregon,71.0,,7376.0,8846.0,0.0,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,16920
2010-02,Pennsylvania,135.0,,0.0,47152.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,47352
2010-02,Puerto Rico,0.0,,490.0,121.0,3.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,635
2010-02,Rhode Island,0.0,,717.0,499.0,16.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1316
2010-02,South Carolina,3329.0,,9261.0,5147.0,98.0,278,0.0,3.0,6.0,0.0,996.0,1238.0,2.0,,,,,,,,,,,,20358
2010-02,South Dakota,0.0,,1518.0,2978.0,34.0,96,0.0,2.0,2.0,0.0,97.0,282.0,1.0,,,,,,,,,,,,5010
2010-02,Tennessee,15683.0,,18309.0,12832.0,0.0,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,47562
2010-02,Texas,7572.0,,36493.0,27823.0,939.0,2012,0.0,64.0,69.0,3.0,5801.0,7060.0,13.0,,,,,,,,,,,,87849
2010-02,Utah,15950.0,,2861.0,3624.0,0.0,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,22622
2010-02,Vermont,0.0,,989.0,1194.0,19.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2234
2010-02,Virgin Islands,94.0,,17.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,113
2010-02,Virginia,0.0,,14130.0,11132.0,0.0,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,25620
2010-02,Washington,6674.0,,11162.0,9260.0,386.0,440,2.0,4.0,10.0,0.0,1091.0,1326.0,3.0,,,,,,,,,,,,30358
2010-02,West Virginia,4.0,,4859.0,5705.0,95.0,399,2.0,3.0,16.0,0.0,942.0,2708.0,4.0,,,,,,,,,,,,14737
2010-02,Wisconsin,0.0,,5615.0,9841.0,147.0,7,0.0,0.0,6.0,1.0,11.0,387.0,2.0,,,,,,,,,,,,16017
2010-02,Wyoming,407.0,,1330.0,1680.0,34.0,90,5.0,1.0,6.0,0.0,117.0,342.0,1.0,,,,,,,,,,,,4013
2010-01,Alabama,397.0,,9404.0,10081.0,153.0,517,2.0,10.0,26.0,0.0,1656.0,2151.0,0.0,,,,,,,,,,,,24397
2010-01,Alaska,0.0,,1532.0,1812.0,67.0,110,0.0,8.0,7.0,1.0,132.0,152.0,0.0,,,,,,,,,,,,3821
2010-01,Arizona,2211.0,,6479.0,5178.0,201.0,284,0.0,2.0,4.0,0.0,827.0,500.0,1.0,,,,,,,,,,,,15687
2010-01,Arkansas,1841.0,,3783.0,5039.0,55.0,272,1.0,13.0,20.0,0.0,749.0,1732.0,1.0,,,,,,,,,,,,13506
2010-01,California,24653.0,,18280.0,20059.0,0.0,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,63048
2010-01,Colorado,0.0,,10471.0,10141.0,0.0,3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,24265
2010-01,Connecticut,7855.0,,4147.0,3316.0,20.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,15346
2010-01,Delaware,0.0,,785.0,792.0,12.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1638
2010-01,District of Columbia,0.0,,20.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,21
2010-01,Florida,0.0,,27038.0,15924.0,0.0,1303,405.0,46.0,18.0,0.0,997.0,671.0,2.0,,,,,,,,,,,,46404
